dB20(mag(getData("loopGain" ?result "stb"))) X,dB20(mag(getData("loopGain" ?result "stb"))) Y
7.244359600749983,67.08963498468333
7.328245331389125,67.08963498444832
7.413102413009261,67.08963498422332
7.498942093324645,67.0896349839842
7.585775750291926,67.08963498374828
7.67361489361828,67.08963498349799
7.762471166287009,67.08963498323537
7.852356346100811,67.08963498298431
7.943282347242909,67.08963498271845
8.035261221856269,67.0896349824464
8.128305161641091,67.08963498216801
8.222426499470812,67.08963498188314
8.317637711026812,67.08963498158946
8.413951416452054,67.08963498129117
8.511380382023869,67.08963498098373
8.609937521846113,67.08963498067139
8.709635899560915,67.08963498034957
8.810488730080252,67.08963498002251
8.912509381337568,67.08963497968999
9.015711376059683,67.08963497934096
9.120108393559214,67.08963497899704
9.22571427154775,67.08963497863623
9.332543007970031,67.08963497826925
9.440608762859357,67.08963497789154
9.549925860214485,67.08963497750726
